2021.05.24,04:00,1.21843,1.21853,1.21801,1.21813,1907
2021.05.24,04:30,1.21813,1.21823,1.21767,1.21782,1834
2021.05.24,05:00,1.21782,1.21802,1.21749,1.21780,1627
2021.05.24,05:30,1.21781,1.21821,1.21781,1.21810,1502
2021.05.24,06:00,1.21811,1.21832,1.21797,1.21801,579
2021.05.24,06:30,1.21801,1.21811,1.21786,1.21793,648
2021.05.24,07:00,1.21795,1.21875,1.21795,1.21873,1206
2021.05.24,07:30,1.21873,1.21899,1.21857,1.21892,1726
2021.05.24,08:00,1.21893,1.21922,1.21865,1.21873,3417
2021.05.24,08:30,1.21873,1.21951,1.21872,1.21897,2712
2021.05.24,09:00,1.21900,1.21974,1.21889,1.21955,3934
2021.05.24,09:30,1.21956,1.21995,1.21946,1.21976,3084
2021.05.24,10:00,1.21976,1.22040,1.21957,1.22025,2896
2021.05.24,10:30,1.22025,1.22030,1.21752,1.21966,7337
2021.05.24,11:00,1.21967,1.22030,1.21929,1.22001,3909
2021.05.24,11:30,1.22001,1.22118,1.21962,1.22115,3862
2021.05.24,12:00,1.22116,1.22180,1.22105,1.22130,4056
2021.05.24,12:30,1.22130,1.22191,1.22111,1.22140,2663
2021.05.24,13:00,1.22140,1.22159,1.22052,1.22064,2655
2021.05.24,13:30,1.22065,1.22130,1.22047,1.22090,3752
2021.05.24,14:00,1.22090,1.22160,1.22074,1.22113,2943
2021.05.24,14:30,1.22114,1.22135,1.22066,1.22101,2485
2021.05.24,15:00,1.22100,1.22176,1.22033,1.22145,3487
2021.05.24,15:30,1.22145,1.22224,1.22090,1.22220,5300
2021.05.24,16:00,1.22221,1.22297,1.22214,1.22266,3972
2021.05.24,16:30,1.22267,1.22289,1.22135,1.22166,4882
2021.05.24,17:00,1.22166,1.22239,1.22166,1.22170,2965
2021.05.24,17:30,1.22169,1.22171,1.22070,1.22094,2864
2021.05.24,18:00,1.22095,1.22130,1.22044,1.22044,1859
